file,precision,registers,version,block,sort,kernel time,total time,memory
2_RANDCONSTHEIGHT_10000,float,-,4,512,H,27340,29268,25674356
2_RANDCONSTHEIGHT_10000,double,-,2,32,W,99714,102321,91130180
2_RANDCONSTHEIGHT_10000,double,-,2,32,H,99731,102178,91130180
2_RANDCONSTHEIGHT_10000,double,-,2,256,W,114466,116958,91130180
2_RANDCONSTHEIGHT_10000,double,-,2,256,H,114459,116927,91130180
2_RANDCONSTHEIGHT_10000,double,-,2,512,W,124213,126675,91130180
2_RANDCONSTHEIGHT_10000,double,-,2,512,H,124405,126846,91130180
2_RANDCONSTHEIGHT_10000,double,-,3,32,W,100042,102704,51131824
2_RANDCONSTHEIGHT_10000,double,-,3,32,H,100035,102682,51131824
2_RANDCONSTHEIGHT_10000,double,-,3,256,W,114916,117858,52251108
2_RANDCONSTHEIGHT_10000,double,-,3,256,H,114931,117937,52251108
2_RANDCONSTHEIGHT_10000,double,-,3,512,W,124736,127673,53283060
2_RANDCONSTHEIGHT_10000,double,-,3,512,H,124749,127797,53283060
2_RANDCONSTHEIGHT_10000,double,-,4,32,W,100018,102643,51131824
2_RANDCONSTHEIGHT_10000,double,-,4,32,H,100048,102631,51131824
2_RANDCONSTHEIGHT_10000,double,-,4,256,W,114898,118031,51131824
2_RANDCONSTHEIGHT_10000,double,-,4,256,H,114894,117712,51131824
2_RANDCONSTHEIGHT_10000,double,-,4,512,W,124586,127237,51131824
2_RANDCONSTHEIGHT_10000,double,-,4,512,H,124754,127339,51131824
3_RANDCONSTWIDTH_10000,float,-,2,32,W,113826,115627,52210120
3_RANDCONSTWIDTH_10000,float,-,2,32,H,113711,115472,52210120
3_RANDCONSTWIDTH_10000,float,-,2,256,W,114666,116380,52210120
3_RANDCONSTWIDTH_10000,float,-,2,256,H,114649,116547,52210120
3_RANDCONSTWIDTH_10000,float,-,2,512,W,118198,119946,52210120
3_RANDCONSTWIDTH_10000,float,-,2,512,H,118210,119957,52210120
3_RANDCONSTWIDTH_10000,float,-,3,32,W,106087,107996,28355188
3_RANDCONSTWIDTH_10000,float,-,3,32,H,106085,108095,28355188
3_RANDCONSTWIDTH_10000,float,-,3,256,W,107574,109879,29016104
3_RANDCONSTWIDTH_10000,float,-,3,256,H,107598,109917,29016104
3_RANDCONSTWIDTH_10000,float,-,3,512,W,111184,113472,29581112
3_RANDCONSTWIDTH_10000,float,-,3,512,H,111224,113500,29581112
3_RANDCONSTWIDTH_10000,float,-,4,32,W,106104,108006,28355188
3_RANDCONSTWIDTH_10000,float,-,4,32,H,106044,107939,28355188
3_RANDCONSTWIDTH_10000,float,-,4,256,W,107518,109451,28355188
3_RANDCONSTWIDTH_10000,float,-,4,256,H,107583,109962,28355188
3_RANDCONSTWIDTH_10000,float,-,4,512,W,111221,113228,28355188
3_RANDCONSTWIDTH_10000,float,-,4,512,H,111289,113252,28355188
3_RANDCONSTWIDTH_10000,double,-,2,32,W,289953,292580,104250180
3_RANDCONSTWIDTH_10000,double,-,2,32,H,290002,292523,104250180
3_RANDCONSTWIDTH_10000,double,-,2,256,W,297548,300318,104250180
3_RANDCONSTWIDTH_10000,double,-,2,256,H,297580,300319,104250180
3_RANDCONSTWIDTH_10000,double,-,2,512,W,350775,353317,104250180
3_RANDCONSTWIDTH_10000,double,-,2,512,H,350385,352957,104250180
3_RANDCONSTWIDTH_10000,double,-,3,32,W,291307,293963,56496560
3_RANDCONSTWIDTH_10000,double,-,3,32,H,291337,294120,56496560
3_RANDCONSTWIDTH_10000,double,-,3,256,W,299590,302754,57821668
3_RANDCONSTWIDTH_10000,double,-,3,256,H,299658,302643,57821668
3_RANDCONSTWIDTH_10000,double,-,3,512,W,356738,360375,58951924
3_RANDCONSTWIDTH_10000,double,-,3,512,H,356021,359026,58951924
3_RANDCONSTWIDTH_10000,double,-,4,32,W,291274,293902,56496560
3_RANDCONSTWIDTH_10000,double,-,4,32,H,291303,293974,56496560
3_RANDCONSTWIDTH_10000,double,-,4,256,W,299677,302311,56496560
3_RANDCONSTWIDTH_10000,double,-,4,256,H,299681,302378,56496560
3_RANDCONSTWIDTH_10000,double,-,4,512,W,357031,359728,56496560
3_RANDCONSTWIDTH_10000,double,-,4,512,H,357255,359920,56496560
0_UNIFORM_30000,float,-,2,32,W,39415,42097,25590120
0_UNIFORM_30000,float,-,2,32,H,39421,42149,25590120
0_UNIFORM_30000,float,-,2,256,W,23268,25949,25590120
0_UNIFORM_30000,float,-,2,256,H,23277,26000,25590120
0_UNIFORM_30000,float,-,2,512,W,23364,26064,25590120
0_UNIFORM_30000,float,-,2,512,H,23395,26098,25590120
0_UNIFORM_30000,float,-,3,32,W,36794,39118,25734368
0_UNIFORM_30000,float,-,3,32,H,36833,39157,25734368
0_UNIFORM_30000,float,-,3,256,W,21967,24631,25880432
0_UNIFORM_30000,float,-,3,256,H,21952,24699,25880432
0_UNIFORM_30000,float,-,3,512,W,21932,24689,25879724
0_UNIFORM_30000,float,-,3,512,H,21903,24550,25879724
0_UNIFORM_30000,float,-,4,32,W,36798,39116,25734368
0_UNIFORM_30000,float,-,4,32,H,36825,39125,25734368
0_UNIFORM_30000,float,-,4,256,W,21869,24180,25734368
0_UNIFORM_30000,float,-,4,256,H,21866,24171,25734368
0_UNIFORM_30000,float,-,4,512,W,21822,24121,25734368
0_UNIFORM_30000,float,-,4,512,H,21844,24142,25734368
0_UNIFORM_30000,double,-,2,32,W,114344,118435,50670180
0_UNIFORM_30000,double,-,2,32,H,114364,118437,50670180
0_UNIFORM_30000,double,-,2,256,W,115018,119105,50670180
0_UNIFORM_30000,double,-,2,256,H,114890,119052,50670180
0_UNIFORM_30000,double,-,2,512,W,119114,123199,50670180
0_UNIFORM_30000,double,-,2,512,H,119097,123202,50670180
0_UNIFORM_30000,double,-,3,32,W,114879,118574,50827420
0_UNIFORM_30000,double,-,3,32,H,114902,118543,50827420
0_UNIFORM_30000,double,-,3,256,W,115567,119561,51129388
0_UNIFORM_30000,double,-,3,256,H,115591,119719,51129388
0_UNIFORM_30000,double,-,3,512,W,120442,124454,51128680
0_UNIFORM_30000,double,-,3,512,H,120465,124463,51128680
0_UNIFORM_30000,double,-,4,32,W,114930,118623,50827420
0_UNIFORM_30000,double,-,4,32,H,114935,118609,50827420
0_UNIFORM_30000,double,-,4,256,W,115586,119309,50827420
0_UNIFORM_30000,double,-,4,256,H,115571,119234,50827420
0_UNIFORM_30000,double,-,4,512,W,120438,124105,50827420
0_UNIFORM_30000,double,-,4,512,H,120453,124148,50827420
1_RAND_30000,float,-,2,32,W,1786586,1789909,267990120
1_RAND_30000,float,-,2,32,H,1693914,1697078,267990120
1_RAND_30000,float,-,2,256,W,1380799,1383899,267990120
1_RAND_30000,float,-,2,256,H,1648205,1651423,267990120
1_RAND_30000,float,-,2,512,W,1413999,1417069,267990120
1_RAND_30000,float,-,2,512,H,1636460,1639536,267990120
1_RAND_30000,float,-,3,32,W,1711518,1714120,167738592
1_RAND_30000,float,-,3,32,H,1606595,1609176,148000480
1_RAND_30000,float,-,3,256,W,1339772,1342875,208451440
1_RAND_30000,float,-,3,256,H,1533575,1536591,195655536
1_RAND_30000,float,-,3,512,W,1343575,1346753,209732780
1_RAND_30000,float,-,3,512,H,1518769,1521877,198534316
1_RAND_30000,float,-,4,32,W,1708109,1711103,167738592
1_RAND_30000,float,-,4,32,H,1602465,1605036,148000480
1_RAND_30000,float,-,4,256,W,1340678,1343217,167738592
1_RAND_30000,float,-,4,256,H,1539825,1543589,148000480
1_RAND_30000,float,-,4,512,W,1341021,1343582,167738592
1_RAND_30000,float,-,4,512,H,1523988,1526547,148000480
1_RAND_30000,double,-,2,32,W,5417301,5422230,535470180
1_RAND_30000,double,-,2,32,H,4447533,4452559,535470180
1_RAND_30000,double,-,2,256,W,6459410,6464085,535470180
1_RAND_30000,double,-,2,256,H,4805145,4809960,535470180
1_RAND_30000,double,-,2,512,W,6831620,6836513,535470180
1_RAND_30000,double,-,2,512,H,5143785,5148494,535470180
1_RAND_30000,double,-,3,32,W,5430106,5434243,335233180
1_RAND_30000,double,-,3,32,H,4459287,4463284,295353500
1_RAND_30000,double,-,3,256,W,6488887,6493402,416345132
1_RAND_30000,double,-,3,256,H,4811448,4816045,390679596
1_RAND_30000,double,-,3,512,W,6843578,6848231,418834792
1_RAND_30000,double,-,3,512,H,5153197,5157665,396437864
1_RAND_30000,double,-,4,32,W,5432094,5436381,335233180
1_RAND_30000,double,-,4,32,H,4485129,4489114,295353500
1_RAND_30000,double,-,4,256,W,6493321,6497335,335233180
1_RAND_30000,double,-,4,256,H,4813012,4817043,295353500
1_RAND_30000,double,-,4,512,W,6843020,6847031,335233180
1_RAND_30000,double,-,4,512,H,5155823,5159785,295353500
2_RANDCONSTHEIGHT_30000,float,-,2,32,W,92464,95401,136950120
2_RANDCONSTHEIGHT_30000,float,-,2,32,H,92438,95563,136950120
2_RANDCONSTHEIGHT_30000,float,-,2,256,W,59119,61954,136950120
2_RANDCONSTHEIGHT_30000,float,-,2,256,H,59269,62141,136950120
2_RANDCONSTHEIGHT_30000,float,-,2,512,W,59941,62797,136950120
2_RANDCONSTHEIGHT_30000,float,-,2,512,H,59916,62775,136950120
2_RANDCONSTHEIGHT_30000,float,-,3,32,W,86246,88827,76868320
2_RANDCONSTHEIGHT_30000,float,-,3,32,H,86308,88970,76868320
2_RANDCONSTHEIGHT_30000,float,-,3,256,W,56446,59471,77408112
2_RANDCONSTHEIGHT_30000,float,-,3,256,H,56384,59592,77408112
2_RANDCONSTHEIGHT_30000,float,-,3,512,W,56905,59866,77923500
2_RANDCONSTHEIGHT_30000,float,-,3,512,H,56885,59721,77923500
2_RANDCONSTHEIGHT_30000,float,-,4,32,W,86309,88723,76868320
2_RANDCONSTHEIGHT_30000,float,-,4,32,H,86265,88672,76868320
2_RANDCONSTHEIGHT_30000,float,-,4,256,W,55730,58184,76868320
2_RANDCONSTHEIGHT_30000,float,-,4,256,H,55721,58170,76868320
2_RANDCONSTHEIGHT_30000,float,-,4,512,W,56291,58742,76868320
2_RANDCONSTHEIGHT_30000,float,-,4,512,H,56284,58740,76868320
2_RANDCONSTHEIGHT_30000,double,-,2,32,W,266232,270650,273390180
2_RANDCONSTHEIGHT_30000,double,-,2,32,H,266018,270503,273390180
2_RANDCONSTHEIGHT_30000,double,-,2,256,W,266951,271422,273390180
2_RANDCONSTHEIGHT_30000,double,-,2,256,H,266849,271614,273390180
2_RANDCONSTHEIGHT_30000,double,-,2,512,W,272657,277054,273390180
2_RANDCONSTHEIGHT_30000,double,-,2,512,H,272614,277029,273390180
2_RANDCONSTHEIGHT_30000,double,-,3,32,W,266835,270621,153087132
2_RANDCONSTHEIGHT_30000,double,-,3,32,H,266847,270663,153087132
2_RANDCONSTHEIGHT_30000,double,-,3,256,W,267418,271745,154184748
2_RANDCONSTHEIGHT_30000,double,-,3,256,H,267426,271966,154184748
2_RANDCONSTHEIGHT_30000,double,-,3,512,W,273188,277289,155216232
2_RANDCONSTHEIGHT_30000,double,-,3,512,H,273179,277307,155216232
2_RANDCONSTHEIGHT_30000,double,-,4,32,W,266788,270621,153087132
2_RANDCONSTHEIGHT_30000,double,-,4,32,H,266770,270588,153087132
2_RANDCONSTHEIGHT_30000,double,-,4,256,W,267426,271230,153087132
2_RANDCONSTHEIGHT_30000,double,-,4,256,H,267591,271435,153087132
2_RANDCONSTHEIGHT_30000,double,-,4,512,W,273065,276867,153087132
2_RANDCONSTHEIGHT_30000,double,-,4,512,H,273298,277105,153087132
3_RANDCONSTWIDTH_30000,float,-,2,32,W,243118,246127,156630120
3_RANDCONSTWIDTH_30000,float,-,2,32,H,243005,245916,156630120
3_RANDCONSTWIDTH_30000,float,-,2,256,W,143025,146061,156630120
3_RANDCONSTWIDTH_30000,float,-,2,256,H,143122,146028,156630120
3_RANDCONSTWIDTH_30000,float,-,2,512,W,144020,146909,156630120
3_RANDCONSTWIDTH_30000,float,-,2,512,H,144037,146968,156630120
3_RANDCONSTWIDTH_30000,float,-,3,32,W,226118,228572,85716704
3_RANDCONSTWIDTH_30000,float,-,3,32,H,225984,228464,85716704
3_RANDCONSTWIDTH_30000,float,-,3,256,W,134779,137562,86349680
3_RANDCONSTWIDTH_30000,float,-,3,256,H,134824,137610,86349680
3_RANDCONSTWIDTH_30000,float,-,3,512,W,134910,137703,86926508
3_RANDCONSTWIDTH_30000,float,-,3,512,H,134962,137740,86926508
3_RANDCONSTWIDTH_30000,float,-,4,32,W,225884,228334,85716704
3_RANDCONSTWIDTH_30000,float,-,4,32,H,225968,228414,85716704
3_RANDCONSTWIDTH_30000,float,-,4,256,W,134441,136863,85716704
3_RANDCONSTWIDTH_30000,float,-,4,256,H,134321,136772,85716704
3_RANDCONSTWIDTH_30000,float,-,4,512,W,134345,136754,85716704
3_RANDCONSTWIDTH_30000,float,-,4,512,H,134412,136821,85716704
3_RANDCONSTWIDTH_30000,double,-,2,32,W,714465,719220,312750180
3_RANDCONSTWIDTH_30000,double,-,2,32,H,714774,719330,312750180
3_RANDCONSTWIDTH_30000,double,-,2,256,W,696435,700859,312750180
3_RANDCONSTWIDTH_30000,double,-,2,256,H,696744,701186,312750180
3_RANDCONSTWIDTH_30000,double,-,2,512,W,712735,717184,312750180
3_RANDCONSTWIDTH_30000,double,-,2,512,H,712002,716382,312750180
3_RANDCONSTWIDTH_30000,double,-,3,32,W,718334,722225,170792092
3_RANDCONSTWIDTH_30000,double,-,3,32,H,718318,722190,170792092
3_RANDCONSTWIDTH_30000,double,-,3,256,W,700702,704906,172067884
3_RANDCONSTWIDTH_30000,double,-,3,256,H,700763,711478,172067884
3_RANDCONSTWIDTH_30000,double,-,3,512,W,722381,726624,173222248
3_RANDCONSTWIDTH_30000,double,-,3,512,H,723374,727517,173222248
3_RANDCONSTWIDTH_30000,double,-,4,32,W,718712,722544,170792092
3_RANDCONSTWIDTH_30000,double,-,4,32,H,717406,721497,170792092
3_RANDCONSTWIDTH_30000,double,-,4,256,W,700426,704254,170792092
3_RANDCONSTWIDTH_30000,double,-,4,256,H,700717,704548,170792092
3_RANDCONSTWIDTH_30000,double,-,4,512,W,722679,726569,170792092
3_RANDCONSTWIDTH_30000,double,-,4,512,H,723028,727047,170792092
0_UNIFORM_1000,float,-,1,32,-,22799,23259,849120
0_UNIFORM_1000,float,-,1,64,-,20681,21133,849120
0_UNIFORM_1000,float,-,1,128,-,20009,20488,849120
0_UNIFORM_1000,float,-,1,256,-,24112,24570,849120
0_UNIFORM_1000,float,-,1,512,-,37504,37964,849120
0_UNIFORM_1000,float,-,2,32,-,8542,9043,849120
0_UNIFORM_1000,float,-,2,64,-,8549,9045,849120
0_UNIFORM_1000,float,-,2,128,-,8535,9072,849120
0_UNIFORM_1000,float,-,2,256,-,8729,9224,849120
0_UNIFORM_1000,float,-,2,512,-,9201,9699,849120
0_UNIFORM_1000,float,-,3,32,-,7854,8441,872992
0_UNIFORM_1000,float,-,3,64,-,7849,8443,872800
0_UNIFORM_1000,float,-,3,128,-,7842,8440,872704
0_UNIFORM_1000,float,-,3,256,-,8047,8651,872656
0_UNIFORM_1000,float,-,3,512,-,8499,9094,872632
0_UNIFORM_1000,float,-,4,32,-,7851,8446,872992
0_UNIFORM_1000,float,-,4,64,-,7850,8472,872992
0_UNIFORM_1000,float,-,4,128,-,7848,8432,872992
0_UNIFORM_1000,float,-,4,256,-,8046,8642,872992
0_UNIFORM_1000,float,-,4,512,-,8504,9118,872992
0_UNIFORM_1000,double,-,1,32,-,30450,30910,1685180
0_UNIFORM_1000,double,-,1,64,-,27906,28360,1685180
0_UNIFORM_1000,double,-,1,128,-,27017,27479,1685180
0_UNIFORM_1000,double,-,1,256,-,29570,30022,1685180
0_UNIFORM_1000,double,-,1,512,-,44316,44770,1685180
0_UNIFORM_1000,double,-,2,32,-,14864,15381,1685180
0_UNIFORM_1000,double,-,2,64,-,14858,15362,1685180
0_UNIFORM_1000,double,-,2,128,-,14839,15371,1685180
0_UNIFORM_1000,double,-,2,256,-,18077,18588,1685180
0_UNIFORM_1000,double,-,2,512,-,29220,29729,1685180
0_UNIFORM_1000,double,-,3,32,-,14850,15447,1728540
0_UNIFORM_1000,double,-,3,64,-,14851,15506,1728348
0_UNIFORM_1000,double,-,3,128,-,14819,15423,1728252
0_UNIFORM_1000,double,-,3,256,-,18152,18749,1728204
0_UNIFORM_1000,double,-,3,512,-,29338,29930,1728180
0_UNIFORM_1000,double,-,4,32,-,14850,15446,1728540
0_UNIFORM_1000,double,-,4,64,-,14854,15450,1728540
0_UNIFORM_1000,double,-,4,128,-,14828,15418,1728540
0_UNIFORM_1000,double,-,4,256,-,18149,18749,1728540
0_UNIFORM_1000,double,-,4,512,-,29696,30286,1728540
0_UNIFORM_10000,float,-,1,32,-,75768,76360,8490120
0_UNIFORM_10000,float,-,1,64,-,65889,66496,8490120
0_UNIFORM_10000,float,-,1,128,-,67403,68000,8490120
0_UNIFORM_10000,float,-,1,256,-,62495,63083,8490120
0_UNIFORM_10000,float,-,1,512,-,77720,78380,8490120
0_UNIFORM_10000,float,-,2,32,-,18617,19281,8490120
0_UNIFORM_10000,float,-,2,64,-,10602,11260,8490120
0_UNIFORM_10000,float,-,2,128,-,10574,11236,8490120
0_UNIFORM_10000,float,-,2,256,-,10641,11310,8490120
0_UNIFORM_10000,float,-,2,512,-,11270,11930,8490120
0_UNIFORM_10000,float,-,3,32,-,17529,18395,8546868
0_UNIFORM_10000,float,-,3,64,-,10041,11245,8570980
0_UNIFORM_10000,float,-,3,128,-,10001,11203,8622012
0_UNIFORM_10000,float,-,3,256,-,10063,11300,8725480
0_UNIFORM_10000,float,-,3,512,-,10662,11902,8725240
0_UNIFORM_10000,float,-,4,32,-,17527,18391,8546868
0_UNIFORM_10000,float,-,4,64,-,10039,10908,8546868
0_UNIFORM_10000,float,-,4,128,-,9997,10889,8546868
0_UNIFORM_10000,float,-,4,256,-,10045,10903,8546868
0_UNIFORM_10000,float,-,4,512,-,10652,11514,8546868
0_UNIFORM_10000,double,-,1,32,-,89865,90476,16850180
0_UNIFORM_10000,double,-,1,64,-,111951,112564,16850180
0_UNIFORM_10000,double,-,1,128,-,112595,113204,16850180
0_UNIFORM_10000,double,-,1,256,-,98111,98736,16850180
0_UNIFORM_10000,double,-,1,512,-,98710,99318,16850180
0_UNIFORM_10000,double,-,2,32,-,56859,57547,16850180
0_UNIFORM_10000,double,-,2,64,-,52677,53359,16850180
0_UNIFORM_10000,double,-,2,128,-,52734,53434,16850180
0_UNIFORM_10000,double,-,2,256,-,57411,58098,16850180
0_UNIFORM_10000,double,-,2,512,-,58958,59661,16850180
0_UNIFORM_10000,double,-,3,32,-,57118,58002,16919920
0_UNIFORM_10000,double,-,3,64,-,52906,54130,16970016
0_UNIFORM_10000,double,-,3,128,-,52987,54220,17073016
0_UNIFORM_10000,double,-,3,256,-,57462,58714,17280420
0_UNIFORM_10000,double,-,3,512,-,59521,60753,17280180
0_UNIFORM_10000,double,-,4,32,-,57144,58028,16919920
0_UNIFORM_10000,double,-,4,64,-,52922,53810,16919920
0_UNIFORM_10000,double,-,4,128,-,53024,53905,16919920
0_UNIFORM_10000,double,-,4,256,-,57714,58600,16919920
0_UNIFORM_10000,double,-,4,512,-,59700,60582,16919920
0_UNIFORM_30000,float,-,1,32,-,155039,155651,25470120
0_UNIFORM_30000,float,-,1,64,-,251439,252047,25470120
0_UNIFORM_30000,float,-,1,128,-,248703,249348,25470120
0_UNIFORM_30000,float,-,1,256,-,246276,246885,25470120
0_UNIFORM_30000,float,-,1,512,-,246700,247307,25470120
0_UNIFORM_30000,float,-,2,32,-,39566,40819,25470120
0_UNIFORM_30000,float,-,2,64,-,23393,24659,25470120
0_UNIFORM_30000,float,-,2,128,-,23398,24664,25470120
0_UNIFORM_30000,float,-,2,256,-,23470,24749,25470120
0_UNIFORM_30000,float,-,2,512,-,23547,24801,25470120
0_UNIFORM_30000,float,-,3,32,-,36892,37904,25614368
0_UNIFORM_30000,float,-,3,64,-,22047,23065,25608740
0_UNIFORM_30000,float,-,3,128,-,22045,23396,25657900
0_UNIFORM_30000,float,-,3,256,-,22050,23406,25760432
0_UNIFORM_30000,float,-,3,512,-,22054,23411,25759724
0_UNIFORM_30000,float,-,4,32,-,36937,37978,25614368
0_UNIFORM_30000,float,-,4,64,-,22019,23038,25614368
0_UNIFORM_30000,float,-,4,128,-,22000,23081,25614368
0_UNIFORM_30000,float,-,4,256,-,21995,23009,25614368
0_UNIFORM_30000,float,-,4,512,-,21995,23004,25614368
0_UNIFORM_30000,double,-,1,32,-,220293,220933,50550180
0_UNIFORM_30000,double,-,1,64,-,284966,285628,50550180
0_UNIFORM_30000,double,-,1,128,-,283921,284594,50550180
0_UNIFORM_30000,double,-,1,256,-,215635,216285,50550180
0_UNIFORM_30000,double,-,1,512,-,214706,215385,50550180
0_UNIFORM_30000,double,-,2,32,-,115571,116870,50550180
0_UNIFORM_30000,double,-,2,64,-,133913,135328,50550180
0_UNIFORM_30000,double,-,2,128,-,133918,135223,50550180
0_UNIFORM_30000,double,-,2,256,-,116156,117465,50550180
0_UNIFORM_30000,double,-,2,512,-,119874,121171,50550180
0_UNIFORM_30000,double,-,3,32,-,116172,117137,50707420
0_UNIFORM_30000,double,-,3,64,-,134575,135506,50701792
0_UNIFORM_30000,double,-,3,128,-,134600,135864,50802920
0_UNIFORM_30000,double,-,3,256,-,116806,118066,51009388
0_UNIFORM_30000,double,-,3,512,-,121100,122428,51008680
0_UNIFORM_30000,double,-,4,32,-,116174,117097,50707420
0_UNIFORM_30000,double,-,4,64,-,134604,135546,50707420
0_UNIFORM_30000,double,-,4,128,-,134564,135537,50707420
0_UNIFORM_30000,double,-,4,256,-,116826,117774,50707420
0_UNIFORM_30000,double,-,4,512,-,121118,122069,50707420
